question_id,poll_id,cycle,state,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,sample_size,population,population_full,methodology,office_type,seat_number,seat_name,start_date,end_date,election_date,sponsor_candidate,internal,partisan,tracking,nationwide_batch,ranked_choice_reallocated,created_at,notes,url,stage,race_id,answer,candidate_name,candidate_party,pct
127309,67988,2020,,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B/C,12000,lv,lv,Online,U.S. President,0,,8/3/2020,8/5/2020,11/3/2020,,FALSE,,TRUE,FALSE,FALSE,8/10/2020 23:49,,https://morningconsult.com/2020-presidential-election-tracker/,general,6210,Trump,Donald Trump,REP,42
127181,67930,2020,,1416,Harris Insights & Analytics,960,Hill.TV,HarrisX,133,Harris Insights & Analytics,C,2850,rv,rv,Online,U.S. President,0,,8/2/2020,8/5/2020,11/3/2020,,FALSE,,,FALSE,FALSE,8/5/2020 17:51,,https://thehill.com/hilltv/what-americas-thinking/510773-poll-biden-leads-trump-by-3-points-nationally,general,6210,Biden,Joseph R. Biden Jr.,DEM,43
127181,67930,2020,,1416,Harris Insights & Analytics,960,Hill.TV,HarrisX,133,Harris Insights & Analytics,C,2850,rv,rv,Online,U.S. President,0,,8/2/2020,8/5/2020,11/3/2020,,FALSE,,,FALSE,FALSE,8/5/2020 17:51,,https://thehill.com/hilltv/what-americas-thinking/510773-poll-biden-leads-trump-by-3-points-nationally,general,6210,Trump,Donald Trump,REP,40
127253,67958,2020,Texas,1250,Trafalgar Group,,,Trafalgar Group,338,Trafalgar Group,C-,1015,lv,lv,Automated Phone,U.S. President,0,,8/1/2020,8/5/2020,11/3/2020,,FALSE,,,FALSE,FALSE,8/7/2020 10:58,,https://drive.google.com/file/d/1h4AyDeJ5t0yDw-W1cxiXEi6oDYRceR10/view,general,6254,Biden,Joseph R. Biden Jr.,DEM,43.4
127253,67958,2020,Texas,1250,Trafalgar Group,,,Trafalgar Group,338,Trafalgar Group,C-,1015,lv,lv,Automated Phone,U.S. President,0,,8/1/2020,8/5/2020,11/3/2020,,FALSE,,,FALSE,FALSE,8/7/2020 10:58,,https://drive.google.com/file/d/1h4AyDeJ5t0yDw-W1cxiXEi6oDYRceR10/view,general,6254,Trump,Donald Trump,REP,49.4
127253,67958,2020,Texas,1250,Trafalgar Group,,,Trafalgar Group,338,Trafalgar Group,C-,1015,lv,lv,Automated Phone,U.S. President,0,,8/1/2020,8/5/2020,11/3/2020,,FALSE,,,FALSE,FALSE,8/7/2020 10:58,,https://drive.google.com/file/d/1h4AyDeJ5t0yDw-W1cxiXEi6oDYRceR10/view,general,6254,Jorgensen,Jo Jorgensen,LIB,1.8
127246,67912,2020,,1478,Research Co.,,,Research Co.,449,Research Co.,B-,1018,lv,lv,Online,U.S. President,0,,8/3/2020,8/4/2020,11/3/2020,,FALSE,,,FALSE,FALSE,8/7/2020 8:07,,https://researchco.ca/2020/08/07/trump-vs-biden-3/,general,6210,Biden,Joseph R. Biden Jr.,DEM,48
127246,67912,2020,,1478,Research Co.,,,Research Co.,449,Research Co.,B-,1018,lv,lv,Online,U.S. President,0,,8/3/2020,8/4/2020,11/3/2020,,FALSE,,,FALSE,FALSE,8/7/2020 8:07,,https://researchco.ca/2020/08/07/trump-vs-biden-3/,general,6210,Trump,Donald Trump,REP,38
127246,67912,2020,,1478,Research Co.,,,Research Co.,449,Research Co.,B-,1018,lv,lv,Online,U.S. President,0,,8/3/2020,8/4/2020,11/3/2020,,FALSE,,,FALSE,FALSE,8/7/2020 8:07,,https://researchco.ca/2020/08/07/trump-vs-biden-3/,general,6210,Jorgensen,Jo Jorgensen,LIB,2
127246,67912,2020,,1478,Research Co.,,,Research Co.,449,Research Co.,B-,1018,lv,lv,Online,U.S. President,0,,8/3/2020,8/4/2020,11/3/2020,,FALSE,,,FALSE,FALSE,8/7/2020 8:07,,https://researchco.ca/2020/08/07/trump-vs-biden-3/,general,6210,Hawkins,Howie Hawkins,GRE,1
127175,67926,2020,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,1115,a,a,Online,U.S. President,0,,8/3/2020,8/4/2020,11/3/2020,,FALSE,,,FALSE,FALSE,8/5/2020 14:41,,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-08/2020_reuters_tracking_-_core_political_presidential_approval_tracker_08_05_2020.pdf,general,6210,Biden,Joseph R. Biden Jr.,DEM,54
127175,67926,2020,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,1115,a,a,Online,U.S. President,0,,8/3/2020,8/4/2020,11/3/2020,,FALSE,,,FALSE,FALSE,8/5/2020 14:41,,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-08/2020_reuters_tracking_-_core_political_presidential_approval_tracker_08_05_2020.pdf,general,6210,Trump,Donald Trump,REP,45
127176,67926,2020,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,964,rv,rv,Online,U.S. President,0,,8/3/2020,8/4/2020,11/3/2020,,FALSE,,,FALSE,FALSE,8/5/2020 14:41,,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-08/2020_reuters_tracking_-_core_political_presidential_approval_tracker_08_05_2020.pdf,general,6210,Biden,Joseph R. Biden Jr.,DEM,56
127176,67926,2020,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,964,rv,rv,Online,U.S. President,0,,8/3/2020,8/4/2020,11/3/2020,,FALSE,,,FALSE,FALSE,8/5/2020 14:41,,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-08/2020_reuters_tracking_-_core_political_presidential_approval_tracker_08_05_2020.pdf,general,6210,Trump,Donald Trump,REP,44
127277,67973,2020,Arizona,1293,OH Predictive Insights,,,OH Predictive Insights,235,OH Predictive Insights,B/C,603,lv,lv,IVR/Live Phone,U.S. President,0,,8/3/2020,8/4/2020,11/3/2020,,FALSE,,,FALSE,FALSE,8/10/2020 10:17,,https://ktar.com/story/3479431/trump-snips-biden-lead-in-poll-of-likely-arizona-voters/,general,6214,Biden,Joseph R. Biden Jr.,DEM,49
127277,67973,2020,Arizona,1293,OH Predictive Insights,,,OH Predictive Insights,235,OH Predictive Insights,B/C,603,lv,lv,IVR/Live Phone,U.S. President,0,,8/3/2020,8/4/2020,11/3/2020,,FALSE,,,FALSE,FALSE,8/10/2020 10:17,,https://ktar.com/story/3479431/trump-snips-biden-lead-in-poll-of-likely-arizona-voters/,general,6214,Trump,Donald Trump,REP,45
127153,67919,2020,,568,YouGov,352,Economist,YouGov,391,YouGov,B,1229,rv,rv,Online,U.S. President,0,,8/2/2020,8/4/2020,11/3/2020,,FALSE,,,FALSE,FALSE,8/5/2020 10:07,,https://docs.cdn.yougov.com/t0qsgk3wcg/econTabReport.pdf,general,6210,Biden,Joseph R. Biden Jr.,DEM,49
127153,67919,2020,,568,YouGov,352,Economist,YouGov,391,YouGov,B,1229,rv,rv,Online,U.S. President,0,,8/2/2020,8/4/2020,11/3/2020,,FALSE,,,FALSE,FALSE,8/5/2020 10:07,,https://docs.cdn.yougov.com/t0qsgk3wcg/econTabReport.pdf,general,6210,Trump,Donald Trump,REP,40
127308,67987,2020,,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B/C,12000,lv,lv,Online,U.S. President,0,,8/2/2020,8/4/2020,11/3/2020,,FALSE,,TRUE,FALSE,FALSE,8/10/2020 23:48,,https://morningconsult.com/2020-presidential-election-tracker/,general,6210,Biden,Joseph R. Biden Jr.,DEM,51
127308,67987,2020,,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B/C,12000,lv,lv,Online,U.S. President,0,,8/2/2020,8/4/2020,11/3/2020,,FALSE,,TRUE,FALSE,FALSE,8/10/2020 23:48,,https://morningconsult.com/2020-presidential-election-tracker/,general,6210,Trump,Donald Trump,REP,42
127577,68113,2020,Arizona,356,OnMessage Inc.,1162,Heritage Action,OnMessage Inc.,239,OnMessage Inc.,B/C,400,lv,lv,Live Phone,U.S. President,0,,8/2/2020,8/4/2020,11/3/2020,,FALSE,REP,,FALSE,FALSE,8/18/2020 16:40,,https://s3.amazonaws.com/hafa/Heritage-Action-August-2020-Battleground-Survey.pdf,general,6214,Biden,Joseph R. Biden Jr.,DEM,48
127577,68113,2020,Arizona,356,OnMessage Inc.,1162,Heritage Action,OnMessage Inc.,239,OnMessage Inc.,B/C,400,lv,lv,Live Phone,U.S. President,0,,8/2/2020,8/4/2020,11/3/2020,,FALSE,REP,,FALSE,FALSE,8/18/2020 16:40,,https://s3.amazonaws.com/hafa/Heritage-Action-August-2020-Battleground-Survey.pdf,general,6214,Trump,Donald Trump,REP,51
127578,68114,2020,Florida,356,OnMessage Inc.,1162,Heritage Action,OnMessage Inc.,239,OnMessage Inc.,B/C,400,lv,lv,Live Phone,U.S. President,0,,8/2/2020,8/4/2020,11/3/2020,,FALSE,REP,,FALSE,FALSE,8/18/2020 16:40,,https://s3.amazonaws.com/hafa/Heritage-Action-August-2020-Battleground-Survey.pdf,general,6220,Biden,Joseph R. Biden Jr.,DEM,49
127578,68114,2020,Florida,356,OnMessage Inc.,1162,Heritage Action,OnMessage Inc.,239,OnMessage Inc.,B/C,400,lv,lv,Live Phone,U.S. President,0,,8/2/2020,8/4/2020,11/3/2020,,FALSE,REP,,FALSE,FALSE,8/18/2020 16:40,,https://s3.amazonaws.com/hafa/Heritage-Action-August-2020-Battleground-Survey.pdf,general,6220,Trump,Donald Trump,REP,49
127579,68115,2020,Pennsylvania,356,OnMessage Inc.,1162,Heritage Action,OnMessage Inc.,239,OnMessage Inc.,B/C,400,lv,lv,Live Phone,U.S. President,0,,8/2/2020,8/4/2020,11/3/2020,,FALSE,REP,,FALSE,FALSE,8/18/2020 16:40,,https://s3.amazonaws.com/hafa/Heritage-Action-August-2020-Battleground-Survey.pdf,general,6249,Biden,Joseph R. Biden Jr.,DEM,50
127579,68115,2020,Pennsylvania,356,OnMessage Inc.,1162,Heritage Action,OnMessage Inc.,239,OnMessage Inc.,B/C,400,lv,lv,Live Phone,U.S. President,0,,8/2/2020,8/4/2020,11/3/2020,,FALSE,REP,,FALSE,FALSE,8/18/2020 16:40,,https://s3.amazonaws.com/hafa/Heritage-Action-August-2020-Battleground-Survey.pdf,general,6249,Trump,Donald Trump,REP,46
127580,68116,2020,Wisconsin,356,OnMessage Inc.,1162,Heritage Action,OnMessage Inc.,239,OnMessage Inc.,B/C,400,lv,lv,Live Phone,U.S. President,0,,8/2/2020,8/4/2020,11/3/2020,,FALSE,REP,,FALSE,FALSE,8/18/2020 16:40,,https://s3.amazonaws.com/hafa/Heritage-Action-August-2020-Battleground-Survey.pdf,general,6259,Biden,Joseph R. Biden Jr.,DEM,47
127580,68116,2020,Wisconsin,356,OnMessage Inc.,1162,Heritage Action,OnMessage Inc.,239,OnMessage Inc.,B/C,400,lv,lv,Live Phone,U.S. President,0,,8/2/2020,8/4/2020,11/3/2020,,FALSE,REP,,FALSE,FALSE,8/18/2020 16:40,,https://s3.amazonaws.com/hafa/Heritage-Action-August-2020-Battleground-Survey.pdf,general,6259,Trump,Donald Trump,REP,47
127576,68112,2020,Michigan,187,GQR Research (GQRR),1229,Unite the Country PAC,GQR Research,126,GQR Research (GQRR),B,1245,lv,lv,Live Phone,U.S. President,0,,7/30/2020,8/4/2020,11/3/2020,,FALSE,DEM,,FALSE,FALSE,8/18/2020 14:21,,https://projects.fivethirtyeight.com/polls/20200818_MI.pdf,general,6233,Biden,Joseph R. Biden Jr.,DEM,52
127576,68112,2020,Michigan,187,GQR Research (GQRR),1229,Unite the Country PAC,GQR Research,126,GQR Research (GQRR),B,1245,lv,lv,Live Phone,U.S. President,0,,7/30/2020,8/4/2020,11/3/2020,,FALSE,DEM,,FALSE,FALSE,8/18/2020 14:21,,https://projects.fivethirtyeight.com/polls/20200818_MI.pdf,general,6233,Trump,Donald Trump,REP,43
127162,67921,2020,,399,Rasmussen Reports/Pulse Opinion Research,,,Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,C+,2500,lv,lv,IVR/Online,U.S. President,0,,7/29/2020,8/4/2020,11/3/2020,,FALSE,,,FALSE,FALSE,8/5/2020 11:44,,https://www.rasmussenreports.com/public_content/politics/elections/election_2020/white_house_watch_aug05,general,6210,Biden,Joseph R. Biden Jr.,DEM,48
127162,67921,2020,,399,Rasmussen Reports/Pulse Opinion Research,,,Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,C+,2500,lv,lv,IVR/Online,U.S. President,0,,7/29/2020,8/4/2020,11/3/2020,,FALSE,,,FALSE,FALSE,8/5/2020 11:44,,https://www.rasmussenreports.com/public_content/politics/elections/election_2020/white_house_watch_aug05,general,6210,Trump,Donald Trump,REP,45
127307,67986,2020,,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B/C,12000,lv,lv,Online,U.S. President,0,,8/1/2020,8/3/2020,11/3/2020,,FALSE,,TRUE,FALSE,FALSE,8/10/2020 23:48,,https://morningconsult.com/2020-presidential-election-tracker/,general,6210,Biden,Joseph R. Biden Jr.,DEM,51
127307,67986,2020,,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B/C,12000,lv,lv,Online,U.S. President,0,,8/1/2020,8/3/2020,11/3/2020,,FALSE,,TRUE,FALSE,FALSE,8/10/2020 23:48,,https://morningconsult.com/2020-presidential-election-tracker/,general,6210,Trump,Donald Trump,REP,42
127154,67920,2020,Iowa,320,Monmouth University,,,Monmouth University,215,Monmouth University,A+,401,rv,rv,Live Phone,U.S. President,0,,7/30/2020,8/3/2020,11/3/2020,,FALSE,,,FALSE,FALSE,8/5/2020 11:02,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_ia_080520.pdf/,general,6223,Biden,Joseph R. Biden Jr.,DEM,45
127154,67920,2020,Iowa,320,Monmouth University,,,Monmouth University,215,Monmouth University,A+,401,rv,rv,Live Phone,U.S. President,0,,7/30/2020,8/3/2020,11/3/2020,,FALSE,,,FALSE,FALSE,8/5/2020 11:02,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_ia_080520.pdf/,general,6223,Trump,Donald Trump,REP,48
127154,67920,2020,Iowa,320,Monmouth University,,,Monmouth University,215,Monmouth University,A+,401,rv,rv,Live Phone,U.S. President,0,,7/30/2020,8/3/2020,11/3/2020,,FALSE,,,FALSE,FALSE,8/5/2020 11:02,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_ia_080520.pdf/,general,6223,Jorgensen,Jo Jorgensen,LIB,3
127155,67920,2020,Iowa,320,Monmouth University,,,Monmouth University,215,Monmouth University,A+,401,lv,lv,Live Phone,U.S. President,0,,7/30/2020,8/3/2020,11/3/2020,,FALSE,,,FALSE,FALSE,8/5/2020 11:02,higher likely turnout,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_ia_080520.pdf/,general,6223,Biden,Joseph R. Biden Jr.,DEM,46
127155,67920,2020,Iowa,320,Monmouth University,,,Monmouth University,215,Monmouth University,A+,401,lv,lv,Live Phone,U.S. President,0,,7/30/2020,8/3/2020,11/3/2020,,FALSE,,,FALSE,FALSE,8/5/2020 11:02,higher likely turnout,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_ia_080520.pdf/,general,6223,Trump,Donald Trump,REP,48
127155,67920,2020,Iowa,320,Monmouth University,,,Monmouth University,215,Monmouth University,A+,401,lv,lv,Live Phone,U.S. President,0,,7/30/2020,8/3/2020,11/3/2020,,FALSE,,,FALSE,FALSE,8/5/2020 11:02,higher likely turnout,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_ia_080520.pdf/,general,6223,Jorgensen,Jo Jorgensen,LIB,2
127156,67920,2020,Iowa,320,Monmouth University,,,Monmouth University,215,Monmouth University,A+,401,lv,lv,Live Phone,U.S. President,0,,7/30/2020,8/3/2020,11/3/2020,,FALSE,,,FALSE,FALSE,8/5/2020 11:02,lower likely turnout,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_ia_080520.pdf/,general,6223,Biden,Joseph R. Biden Jr.,DEM,47
127156,67920,2020,Iowa,320,Monmouth University,,,Monmouth University,215,Monmouth University,A+,401,lv,lv,Live Phone,U.S. President,0,,7/30/2020,8/3/2020,11/3/2020,,FALSE,,,FALSE,FALSE,8/5/2020 11:02,lower likely turnout,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_ia_080520.pdf/,general,6223,Trump,Donald Trump,REP,47
127156,67920,2020,Iowa,320,Monmouth University,,,Monmouth University,215,Monmouth University,A+,401,lv,lv,Live Phone,U.S. President,0,,7/30/2020,8/3/2020,11/3/2020,,FALSE,,,FALSE,FALSE,8/5/2020 11:02,lower likely turnout,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_ia_080520.pdf/,general,6223,Jorgensen,Jo Jorgensen,LIB,2
127221,67947,2020,Kentucky,396,Quinnipiac University,,,Quinnipiac University,267,Quinnipiac University,B+,909,rv,rv,Live Phone,U.S. President,0,,7/30/2020,8/3/2020,11/3/2020,,FALSE,,,FALSE,FALSE,8/6/2020 14:04,,https://poll.qu.edu/2020-presidential-swing-state-polls/release-detail?ReleaseID=3670,general,6228,Biden,Joseph R. Biden Jr.,DEM,41
127221,67947,2020,Kentucky,396,Quinnipiac University,,,Quinnipiac University,267,Quinnipiac University,B+,909,rv,rv,Live Phone,U.S. President,0,,7/30/2020,8/3/2020,11/3/2020,,FALSE,,,FALSE,FALSE,8/6/2020 14:04,,https://poll.qu.edu/2020-presidential-swing-state-polls/release-detail?ReleaseID=3670,general,6228,Trump,Donald Trump,REP,50
127222,67948,2020,Maine,396,Quinnipiac University,,,Quinnipiac University,267,Quinnipiac University,B+,807,rv,rv,Live Phone,U.S. President,0,,7/30/2020,8/3/2020,11/3/2020,,FALSE,,,FALSE,FALSE,8/6/2020 14:04,,https://poll.qu.edu/2020-presidential-swing-state-polls/release-detail?ReleaseID=3670,general,6232,Biden,Joseph R. Biden Jr.,DEM,52
127222,67948,2020,Maine,396,Quinnipiac University,,,Quinnipiac University,267,Quinnipiac University,B+,807,rv,rv,Live Phone,U.S. President,0,,7/30/2020,8/3/2020,11/3/2020,,FALSE,,,FALSE,FALSE,8/6/2020 14:04,,https://poll.qu.edu/2020-presidential-swing-state-polls/release-detail?ReleaseID=3670,general,6232,Trump,Donald Trump,REP,37
127223,67949,2020,Maine CD-1,396,Quinnipiac University,,,Quinnipiac University,267,Quinnipiac University,B+,392,rv,rv,Live Phone,U.S. President,0,,7/30/2020,8/3/2020,11/3/2020,,FALSE,,,FALSE,FALSE,8/6/2020 14:04,,https://poll.qu.edu/2020-presidential-swing-state-polls/release-detail?ReleaseID=3670,general,8422,Biden,Joseph R. Biden Jr.,DEM,61
127223,67949,2020,Maine CD-1,396,Quinnipiac University,,,Quinnipiac University,267,Quinnipiac University,B+,392,rv,rv,Live Phone,U.S. President,0,,7/30/2020,8/3/2020,11/3/2020,,FALSE,,,FALSE,FALSE,8/6/2020 14:04,,https://poll.qu.edu/2020-presidential-swing-state-polls/release-detail?ReleaseID=3670,general,8422,Trump,Donald Trump,REP,30
127224,67950,2020,Maine CD-2,396,Quinnipiac University,,,Quinnipiac University,267,Quinnipiac University,B+,382,rv,rv,Live Phone,U.S. President,0,,7/30/2020,8/3/2020,11/3/2020,,FALSE,,,FALSE,FALSE,8/6/2020 14:04,,https://poll.qu.edu/2020-presidential-swing-state-polls/release-detail?ReleaseID=3670,general,8423,Biden,Joseph R. Biden Jr.,DEM,44
127224,67950,2020,Maine CD-2,396,Quinnipiac University,,,Quinnipiac University,267,Quinnipiac University,B+,382,rv,rv,Live Phone,U.S. President,0,,7/30/2020,8/3/2020,11/3/2020,,FALSE,,,FALSE,FALSE,8/6/2020 14:04,,https://poll.qu.edu/2020-presidential-swing-state-polls/release-detail?ReleaseID=3670,general,8423,Trump,Donald Trump,REP,45
127225,67951,2020,South Carolina,396,Quinnipiac University,,,Quinnipiac University,267,Quinnipiac University,B+,914,rv,rv,Live Phone,U.S. President,0,,7/30/2020,8/3/2020,11/3/2020,,FALSE,,,FALSE,FALSE,8/6/2020 14:04,,https://poll.qu.edu/2020-presidential-swing-state-polls/release-detail?ReleaseID=3670,general,6251,Biden,Joseph R. Biden Jr.,DEM,42
127225,67951,2020,South Carolina,396,Quinnipiac University,,,Quinnipiac University,267,Quinnipiac University,B+,914,rv,rv,Live Phone,U.S. President,0,,7/30/2020,8/3/2020,11/3/2020,,FALSE,,,FALSE,FALSE,8/6/2020 14:04,,https://poll.qu.edu/2020-presidential-swing-state-polls/release-detail?ReleaseID=3670,general,6251,Trump,Donald Trump,REP,47
127062,67867,2020,Montana,1102,Emerson College,,,Emerson College,88,Emerson College,A-,584,lv,lv,Text,U.S. President,0,,7/31/2020,8/2/2020,11/3/2020,,FALSE,,,FALSE,FALSE,8/3/2020 11:58,,https://emersonpolling.reportablenews.com/pr/montana-2020-trump-holds-strong-as-biden-coalesces-support,general,6237,Biden,Joseph R. Biden Jr.,DEM,45.51
127062,67867,2020,Montana,1102,Emerson College,,,Emerson College,88,Emerson College,A-,584,lv,lv,Text,U.S. President,0,,7/31/2020,8/2/2020,11/3/2020,,FALSE,,,FALSE,FALSE,8/3/2020 11:58,,https://emersonpolling.reportablenews.com/pr/montana-2020-trump-holds-strong-as-biden-coalesces-support,general,6237,Trump,Donald Trump,REP,54.49
127105,67891,2020,,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B/C,11568,lv,lv,Online,U.S. President,0,,7/31/2020,8/2/2020,11/3/2020,,FALSE,,TRUE,FALSE,FALSE,8/4/2020 6:58,,https://morningconsult.com/2020-presidential-election-tracker/,general,6210,Biden,Joseph R. Biden Jr.,DEM,51
127105,67891,2020,,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B/C,11568,lv,lv,Online,U.S. President,0,,7/31/2020,8/2/2020,11/3/2020,,FALSE,,TRUE,FALSE,FALSE,8/4/2020 6:58,,https://morningconsult.com/2020-presidential-election-tracker/,general,6210,Trump,Donald Trump,REP,42
127449,67952,2020,,370,Pew Research Center,,,Pew Research Center,253,Pew Research Center,B/C,9114,rv,rv,Online,U.S. President,0,,7/27/2020,8/2/2020,11/3/2020,,FALSE,,,FALSE,FALSE,8/13/2020 14:16,,https://www.pewresearch.org/politics/wp-content/uploads/sites/4/2020/08/PP_2020.08.13_Voter-Attitudes_FINAL1.pdf,general,6210,Biden,Joseph R. Biden Jr.,DEM,53
127449,67952,2020,,370,Pew Research Center,,,Pew Research Center,253,Pew Research Center,B/C,9114,rv,rv,Online,U.S. President,0,,7/27/2020,8/2/2020,11/3/2020,,FALSE,,,FALSE,FALSE,8/13/2020 14:16,,https://www.pewresearch.org/politics/wp-content/uploads/sites/4/2020/08/PP_2020.08.13_Voter-Attitudes_FINAL1.pdf,general,6210,Trump,Donald Trump,REP,45
127290,67978,2020,Maine,1554,RMG Research,1054,United States Term Limits,RMG Research,555,RMG Research,B/C,500,rv,rv,Online,U.S. President,0,,7/27/2020,8/2/2020,11/3/2020,,FALSE,,,FALSE,FALSE,8/10/2020 13:06,,https://www.termlimits.com/maine-poll/,general,6232,Biden,Joseph R. Biden Jr.,DEM,50
127290,67978,2020,Maine,1554,RMG Research,1054,United States Term Limits,RMG Research,555,RMG Research,B/C,500,rv,rv,Online,U.S. President,0,,7/27/2020,8/2/2020,11/3/2020,,FALSE,,,FALSE,FALSE,8/10/2020 13:06,,https://www.termlimits.com/maine-poll/,general,6232,Trump,Donald Trump,REP,39
127089,67879,2020,Alabama,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B/C,609,lv,lv,Online,U.S. President,0,,7/24/2020,8/2/2020,11/3/2020,,FALSE,,TRUE,FALSE,FALSE,8/4/2020 6:20,,https://morningconsult.com/2020/08/04/senate-presidential-polling-alabama-kentucky-sc-texas/,general,6212,Biden,Joseph R. Biden Jr.,DEM,36
127089,67879,2020,Alabama,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B/C,609,lv,lv,Online,U.S. President,0,,7/24/2020,8/2/2020,11/3/2020,,FALSE,,TRUE,FALSE,FALSE,8/4/2020 6:20,,https://morningconsult.com/2020/08/04/senate-presidential-polling-alabama-kentucky-sc-texas/,general,6212,Trump,Donald Trump,REP,58
127090,67880,2020,Kentucky,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B/C,793,lv,lv,Online,U.S. President,0,,7/24/2020,8/2/2020,11/3/2020,,FALSE,,TRUE,FALSE,FALSE,8/4/2020 6:20,,https://morningconsult.com/2020/08/04/senate-presidential-polling-alabama-kentucky-sc-texas/,general,6228,Biden,Joseph R. Biden Jr.,DEM,35
127090,67880,2020,Kentucky,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B/C,793,lv,lv,Online,U.S. President,0,,7/24/2020,8/2/2020,11/3/2020,,FALSE,,TRUE,FALSE,FALSE,8/4/2020 6:20,,https://morningconsult.com/2020/08/04/senate-presidential-polling-alabama-kentucky-sc-texas/,general,6228,Trump,Donald Trump,REP,59
127091,67881,2020,South Carolina,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B/C,741,lv,lv,Online,U.S. President,0,,7/24/2020,8/2/2020,11/3/2020,,FALSE,,TRUE,FALSE,FALSE,8/4/2020 6:21,,https://morningconsult.com/2020/08/04/senate-presidential-polling-alabama-kentucky-sc-texas/,general,6251,Biden,Joseph R. Biden Jr.,DEM,44
127091,67881,2020,South Carolina,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B/C,741,lv,lv,Online,U.S. President,0,,7/24/2020,8/2/2020,11/3/2020,,FALSE,,TRUE,FALSE,FALSE,8/4/2020 6:21,,https://morningconsult.com/2020/08/04/senate-presidential-polling-alabama-kentucky-sc-texas/,general,6251,Trump,Donald Trump,REP,49
127092,67882,2020,Texas,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B/C,2576,lv,lv,Online,U.S. President,0,,7/24/2020,8/2/2020,11/3/2020,,FALSE,,TRUE,FALSE,FALSE,8/4/2020 6:21,,https://morningconsult.com/2020/08/04/senate-presidential-polling-alabama-kentucky-sc-texas/,general,6254,Biden,Joseph R. Biden Jr.,DEM,47
127092,67882,2020,Texas,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B/C,2576,lv,lv,Online,U.S. President,0,,7/24/2020,8/2/2020,11/3/2020,,FALSE,,TRUE,FALSE,FALSE,8/4/2020 6:21,,https://morningconsult.com/2020/08/04/senate-presidential-polling-alabama-kentucky-sc-texas/,general,6254,Trump,Donald Trump,REP,46
127180,67929,2020,Indiana,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B/C,900,lv,lv,Online,U.S. President,0,,7/24/2020,8/2/2020,11/3/2020,,FALSE,,TRUE,FALSE,FALSE,8/5/2020 16:37,,https://www.courier-journal.com/story/news/politics/2020/08/04/2020-elections-donald-trump-up-big-over-joe-biden-kentucky-poll-says/5577982002/,general,6226,Biden,Joseph R. Biden Jr.,DEM,38
127180,67929,2020,Indiana,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B/C,900,lv,lv,Online,U.S. President,0,,7/24/2020,8/2/2020,11/3/2020,,FALSE,,TRUE,FALSE,FALSE,8/5/2020 16:37,,https://www.courier-journal.com/story/news/politics/2020/08/04/2020-elections-donald-trump-up-big-over-joe-biden-kentucky-poll-says/5577982002/,general,6226,Trump,Donald Trump,REP,55
127186,67934,2020,Arizona,1515,Data for Progress,,,Data for Progress,522,Data for Progress,B-,1215,lv,lv,Online/Text,U.S. President,0,,7/24/2020,8/2/2020,11/3/2020,,FALSE,,,FALSE,FALSE,8/6/2020 8:00,,http://filesforprogress.org/datasets/2020/8/progressive-senate-project/DFP_Arizona_8_20_xtabs.pdf,general,6214,Biden,Joseph R. Biden Jr.,DEM,45
